sampleid,doi,doilink,TF_mat_complete,L1,L2,L3,L4,Linf,errMax,errMin,Tc_Ts_TEP,Tc_Ts_ZT,Tc_Ts_TEPZT,Th_Ts_TEP,Th_Ts_ZT,Th_Ts_TEPZT,avgZ_raw_on_Ts_ZT,avgZ_TEP_on_Ts_TEP,peakZ_raw_on_Ts_ZT,peakZ_TEP_on_Ts_TEP,davgZ,dpeakZ,avgZT_raw_on_Ts_ZT,avgZT_TEP_on_Ts_TEP,peakZT_raw_on_Ts_ZT,peakZT_TEP_on_Ts_TEP,davgZT,dpeakZT,Linf_over_avgZT,Linf_over_peakZT
53,10.1063/1.4749806,https://doi.org/10.1063/1.4749806,True,-7.764011033486811e-05,8.135700511032988e-05,-8.566326419122347e-05,9.040365622984582e-05,0.00016092859752526263,-4.201087668325668e-05,-0.00016092859752526263,307.0,307.0,307.0,526.0,527.0,526.0,0.002005160439382004,0.002086046733532245,0.002448814332247557,0.0026097429297728195,-8.088629415024112e-05,-0.00016092859752526263,0.813201821488563,0.8450847600912671,0.869643,0.904710631660691,-0.03188293860270408,-0.035067631660690934,0.000190428942900216,0.00017787853032064115
54,10.1002/adma.201203764,https://doi.org/10.1002/adma.201203764,True,1.0014818530583058e-05,1.2169608163311393e-05,1.3257484562815864e-05,1.3993439655420343e-05,1.98102871009295e-05,1.98102871009295e-05,-2.620526890980768e-06,305.0,304.0,305.0,480.0,480.0,480.0,0.0016491049060343703,0.0016396342877773077,0.0017306585560047326,0.0017155216700864902,9.470618257062654e-06,1.5136885918242424e-05,0.6438232258537637,0.6411010953487974,0.705882,0.7033382187276308,0.0027221305049662803,0.0025437812723692055,3.090041062892197e-05,2.816608933432789e-05
55,10.3390/ma8030959,https://doi.org/10.3390/ma8030959,True,1.998280588642096e-05,2.9963366910737986e-05,3.505030388575988e-05,3.8938244369963676e-05,6.258181149577653e-05,6.258181149577653e-05,-1.346117728350145e-05,302.0,302.0,302.0,484.0,487.0,484.0,0.002500088421122917,0.0025019484844378955,0.0036060927152317883,0.0035642900400305053,-1.8600633149784898e-06,4.180267520128298e-05,0.9481497230632567,0.9459231166159741,1.0973895179913102,1.0914872882080822,0.002226606447282675,0.005902229783228075,6.615951169441977e-05,5.7336271500255784e-05
56,10.1063/1.4916947,https://doi.org/10.1063/1.4916947,True,-3.0206396071920156e-05,5.711546116925989e-05,-6.996687732731514e-05,8.149439266180509e-05,0.00016257421521549773,6.096371921461932e-05,-0.00016257421521549773,84.0,82.0,84.0,325.0,328.0,325.0,0.002755307419461054,0.0027921582567903163,0.0032246710542126102,0.0032147924990731415,-3.6850837329262514e-05,9.87855513946874e-06,0.5921708800125741,0.5997532568417819,0.965953,0.9577813743639756,-0.007582376829207815,0.00817162563602436,0.0002710684991884682,0.00016974042257133763
57,10.1063/1.4916947,https://doi.org/10.1063/1.4916947,True,-3.689241316179578e-05,5.295437762839013e-05,-5.8963755981531476e-05,6.47869476442418e-05,0.00011052249124708993,4.335654309276047e-05,-0.00011052249124708993,84.0,85.0,85.0,338.0,340.0,338.0,0.002265857006394295,0.0022906118960753148,0.003250796227302018,0.003306134984977263,-2.4754889681019923e-05,-5.5338757675244855e-05,0.5401806274400097,0.5434875315165739,1.03043,1.0465264976252826,-0.003306904076564199,-0.016096497625282646,0.00020335791501726382,0.00010560887994511479
58,10.1039/c5tc02219c,https://doi.org/10.1039/c5tc02219c,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,10.1038/srep03212,https://doi.org/10.1038/srep03212,True,0.00012140433550153948,0.00014116792647651596,0.0001560622332048068,0.000168978506929689,0.0002742891208220386,0.0002742891208220386,-7.049106451053819e-05,22.0,21.0,22.0,467.0,473.0,467.0,0.0015831984821677294,0.0014607342606339589,0.0024499406602174127,0.002372498123163201,0.00012246422153377057,7.744253705421191e-05,0.4737376834947692,0.4414409327786909,0.9429403677430437,0.9074933321327673,0.03229675071607829,0.0354470356102764,0.0006213495406859991,0.0003022491858727066
60,10.1039/c4nr00191e,https://doi.org/10.1039/c4nr00191e,True,1.118933969842055e-05,1.8183567510260013e-05,2.261832087828211e-05,2.621375814178596e-05,5.543584398589457e-05,5.543584398589457e-05,-9.860737855512465e-06,47.0,49.0,49.0,300.0,300.0,300.0,0.0006484106243225758,0.0006341019926417569,0.0010457643082233663,0.001043437362404003,1.4308631680818966e-05,2.326945819363345e-06,0.13068799106317477,0.1286313653711028,0.313448,0.3130312087212009,0.0020566256920719617,0.00041679127879912237,0.0004309667694652979,0.00017709366491718763
61,10.1109/ICT.2003.1287440,https://doi.org/10.1109/ICT.2003.1287440,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,10.1021/nl203389x,https://doi.org/10.1021/nl203389x,True,-3.124651257375879e-05,3.5352719425008807e-05,-3.821783169994219e-05,4.021465554507291e-05,5.15410372320395e-05,-7.298593200674112e-06,-5.15410372320395e-05,300.0,301.0,301.0,400.0,400.0,400.0,0.0015201833422531467,0.001550391637411176,0.0015649296094150129,0.00159643486524285,-3.0208295158029412e-05,-3.150525582783703e-05,0.5331175856442454,0.5434193866650615,0.618176,0.6385739460971399,-0.010301801020816126,-0.020397946097139963,9.484578301179932e-05,8.071271549215238e-05
63,10.1016/j.jallcom.2013.03.062,https://doi.org/10.1016/j.jallcom.2013.03.062,True,-1.077262696403957e-05,1.7609850902105128e-05,-1.980874629444657e-05,2.176557319760406e-05,3.844258506375837e-05,1.2366781738831745e-05,-3.844258506375837e-05,299.0,298.0,299.0,572.0,574.0,572.0,0.0019045889965764666,0.0019202208816245848,0.0036433221476510065,0.0036641383843543296,-1.5631885048118235e-05,-2.0816236703323065e-05,0.7441755394470284,0.7506391978092138,1.1441320739399488,1.153975191341035,-0.0064636583621854315,-0.009843117401086232,5.121313298846555e-05,3.331318155902834e-05
64,10.1021/nl2034859,https://doi.org/10.1021/nl2034859,True,0.00019747681244241584,0.0002334431790134411,0.0002597545285690811,0.00027898665760960593,0.0004322384002270849,0.0004322384002270849,3.5278854262480385e-05,8.0,4.0,8.0,306.0,304.0,304.0,0.0008707023205874704,0.0006825232601877076,0.0018194440789473685,0.001403324377884023,0.0001881790603997628,0.00041611970106334556,0.1791664556556279,0.14299143002414977,0.553111,0.42941725963251104,0.03617502563147812,0.12369374036748898,0.003022827313175932,0.0010065696953983363
65,10.1039/c4ta01554a,https://doi.org/10.1039/c4ta01554a,True,2.2888159000379565e-06,9.7499669579309e-06,9.982500700977587e-06,1.3287546870580696e-05,3.747559350942122e-05,3.747559350942122e-05,-1.8117914072943858e-05,300.0,300.0,300.0,549.0,551.0,549.0,0.002475107754519701,0.00248647141771269,0.0037020937499999997,0.0036918782343654827,-1.1363663192989152e-05,1.0215515634516906e-05,0.9816785628394239,0.9854166238004028,1.276542198,1.2737528114137655,-0.0037380609609789506,0.00278938658623451,3.803020225586527e-05,2.9421401997006197e-05
66,10.1063/1.2425007,https://doi.org/10.1063/1.2425007,True,-7.91394567431622e-06,2.714328394382029e-05,-2.940864838373227e-05,3.571902381528521e-05,7.500065241747549e-05,3.525344403366949e-05,-7.500065241747549e-05,300.0,300.0,300.0,420.0,420.0,420.0,0.0035022150513393815,0.0035101289970136972,0.004509266666666667,0.004577244428946735,-7.913945674315782e-06,-6.797776228006838e-05,1.2388288694449998,1.2413425669401164,1.3582211233370012,1.3757037917479336,-0.0025136974951165403,-0.017482668410932378,6.0418980557760575e-05,5.451802405965721e-05
67,10.1088/0957-4484/24/28/285702,https://doi.org/10.1088/0957-4484/24/28/285702,True,1.4237830594966123e-05,1.919263660978855e-05,2.061191051341344e-05,2.3181865939188763e-05,4.6839072184305316e-05,4.6839072184305316e-05,-3.1931539391028604e-05,300.0,300.0,300.0,499.0,500.0,499.0,0.002654747300118763,0.0026465931560243905,0.0035792000000000003,0.003611131539391029,8.154144094372519e-06,-3.1931539391028604e-05,1.022455047733365,1.018231290438623,1.1591464649203507,1.1524261529530961,0.004223757294741892,0.006720311967254533,4.600042507447249e-05,4.064388166155378e-05
68,10.1002/pssa.201228589,https://doi.org/10.1002/pssa.201228589,True,2.2123195085790504e-05,2.6329115918177504e-05,2.981847700912706e-05,3.270963767278374e-05,5.443490578512823e-05,5.443490578512823e-05,-3.655460591726412e-06,372.0,372.0,372.0,473.0,474.0,473.0,0.0015842840805995308,0.0015671587893402517,0.002073684601136441,0.0020419678808598026,1.712529125927906e-05,3.1716720276638456e-05,0.6638209153947667,0.6561186939597072,0.8564317402693501,0.8433327347950985,0.0077022214350594975,0.01309900547425158,8.296502795341954e-05,6.454736492394557e-05
69,10.1103/PhysRevB.90.085118,https://doi.org/10.1103/PhysRevB.90.085118,True,-0.00021877694598820182,0.00025405869226432224,-0.0002829262494945799,0.0003058712000516583,0.0004874847076112468,-1.3282881532357459e-05,-0.0004874847076112468,124.0,99.0,124.0,362.0,400.0,362.0,0.0014497638879435147,0.0018319756957478723,0.00224597006660648,0.002634123716942337,-0.0003822118078043576,-0.00038815365033585724,0.31256852607325336,0.4042358092627766,0.4614484389022395,0.5104076984507215,-0.09166728318952322,-0.048959259548482015,0.0012059414243886385,0.0009550888614943415
70,10.1103/PhysRevB.85.125207,https://doi.org/10.1103/PhysRevB.85.125207,True,0.00010071728107878605,0.00012541870519760986,0.00014708121106250476,0.00016544717145223372,0.0003312285214331929,0.0003312285214331929,-9.574193586297857e-06,186.0,121.0,186.0,575.0,576.0,575.0,0.0010991544161149524,0.001060904152039841,0.00138613318912447,0.0012774259059758037,3.825026407511126e-05,0.0001087072831486664,0.3909230098783235,0.39936733100418303,0.5543503800086703,0.5386048794943347,-0.008444321125859522,0.015745500514335653,0.0008293831160409151,0.0006149749733871041
71,10.1021/nl202935k,https://doi.org/10.1021/nl202935k,True,-9.244138142650652e-06,2.1023306237895064e-05,-2.313368101896788e-05,2.706436316938392e-05,4.751955204785902e-05,2.2727904702811094e-05,-4.751955204785902e-05,300.0,300.0,300.0,401.0,401.0,401.0,0.0021634562313778325,0.0021727003695204837,0.00255004477367136,0.002559946481354845,-9.24413814265123e-06,-9.901707683484823e-06,0.7663174616301356,0.7693731077683923,0.9536436497835896,0.9555020006308356,-0.003055646138256707,-0.0018583508472459487,6.17639888476113e-05,4.973255107418505e-05
72,10.1002/adfm.201600718,https://doi.org/10.1002/adfm.201600718,True,-1.5811532071823854e-05,1.8092408547605105e-05,-1.9872098241750606e-05,2.148976154446892e-05,4.7485277784068964e-05,2.7664864000053087e-06,-4.7485277784068964e-05,301.0,298.0,301.0,551.0,551.0,551.0,0.0006229068404034105,0.0006371311453591782,0.0007754329290664729,0.0008044341543212324,-1.4224304955767742e-05,-2.9001225254759468e-05,0.2544771216426829,0.2616435019037138,0.2903433801924524,0.2979188399383236,-0.007166380261030947,-0.007575459745871149,0.00018148846594150767,0.00015938997947863778
73,10.1111/j.1551-2916.2012.05284.x,https://doi.org/10.1111/j.1551-2916.2012.05284.x,True,2.244518755560814e-05,2.4264550825073087e-05,2.5770460535635007e-05,2.705802409192756e-05,4.0036273023139166e-05,4.0036273023139166e-05,2.7078767410483725e-06,326.0,330.0,330.0,1048.0,1051.0,1048.0,0.00020557676694083765,0.00018179318643731006,0.000377244529019981,0.00036481203243818555,2.3783580503527584e-05,1.2432496581795424e-05,0.15845128026353036,0.1409466934972449,0.396484,0.38232300999521845,0.017504586766285468,0.014160990004781548,0.0002840525877531264,0.00010471845004474066
74,10.1016/j.jallcom.2013.03.167,https://doi.org/10.1016/j.jallcom.2013.03.167,True,-2.278845919196536e-06,3.8053292429125397e-06,-3.6265824673277096e-06,4.534253152344281e-06,8.409939310510903e-06,6.84172842677533e-06,-8.409939310510903e-06,303.0,302.0,303.0,473.0,474.0,473.0,0.0011147830980594803,0.0011184637088327688,0.0011835088430799095,0.001187030140449664,-3.680610773288545e-06,-3.521297369754508e-06,0.43139877349310757,0.43293060548479445,0.4788368515301086,0.480440606988217,-0.0015318319916868828,-0.0016037554581084246,1.942560586838964e-05,1.7504638842314095e-05
75,10.1063/1.4893236,https://doi.org/10.1063/1.4893236,True,-1.3530129237915145e-05,2.5272454003874156e-05,-2.8447296325118008e-05,3.230502727201203e-05,5.566342444549596e-05,2.6338429205424664e-05,-5.566342444549596e-05,305.0,306.0,306.0,711.0,711.0,711.0,0.0009326340056608106,0.0009453440777686206,0.0010665177614403265,0.0011055933601797883,-1.2710072107810044e-05,-3.907559873946183e-05,0.4844790768604667,0.4909875284426872,0.747692,0.7622240107298706,-0.00650845158222052,-0.014532010729870537,0.00011337034287214799,7.30276449730247e-05
76,10.1021/nn2017183,https://doi.org/10.1021/nn2017183,True,3.465807626718196e-05,9.846634739991014e-05,0.00012065873616892688,0.0001392389873120161,0.0002458825716254489,0.0002458825716254489,-0.00010264009332274251,306.0,313.0,313.0,597.0,633.0,597.0,0.0002098095768474885,0.0001326802018378952,0.0006214371890430359,0.0005724708213288095,7.712937500959328e-05,4.896636771422637e-05,0.11948198190179397,0.07077689416626455,0.3579478208887886,0.339475197047984,0.04870508773552942,0.018472623840804614,0.003474051447465854,0.000724302021955065
77,10.1021/cm803437x,https://doi.org/10.1021/cm803437x,True,-3.792698373595729e-05,7.469906772928675e-05,-8.951535966737563e-05,0.00010015373778781324,0.00015407272234559967,5.2711164878961386e-05,-0.00015407272234559967,288.0,288.0,288.0,725.0,725.0,725.0,0.0012863400649045396,0.001324267048640497,0.0016972827586206895,0.0018216527663052634,-3.792698373595747e-05,-0.00012437000768457385,0.6788581516712895,0.7045293661411101,1.23053,1.320698255571316,-0.02567121446982057,-0.09016825557131614,0.0002186888577682658,0.00011666004834613029
78,10.1021/ja910762q,https://doi.org/10.1021/ja910762q,True,5.339121658605633e-05,6.040459030923259e-05,6.586862749172536e-05,7.031871854490676e-05,0.00010952476013044682,0.00010952476013044682,3.1668510513639062e-06,298.0,295.0,298.0,716.0,718.0,716.0,0.001357295790850117,0.0013074049746271518,0.001651823114732818,0.0015807492181891532,4.989081622296522e-05,7.107389654366488e-05,0.7215662272098436,0.694004708352872,1.13431,1.1028211753670358,0.027561518856971667,0.031488824632964096,0.00015781558656913049,9.931325456640356e-05
79,10.1039/c3ee40482j,https://doi.org/10.1039/c3ee40482j,True,-8.127291345897537e-05,0.00012246162921446214,-0.00013514935359484456,0.0001466821943582736,0.00024068882936875138,6.797360916457038e-05,-0.00024068882936875138,306.0,307.0,307.0,813.0,814.0,813.0,0.0016503735127465803,0.0017280668219880778,0.002370273307116736,0.002533276283772187,-7.769330924149742e-05,-0.00016300297665545072,1.0144812419062008,1.0698025506816706,1.6418100432691338,1.8199542124903085,-0.05532130877546981,-0.1781441692211747,0.00022498434801392664,0.0001322499366835214
80,10.1103/PhysRevB.82.115209,https://doi.org/10.1103/PhysRevB.82.115209,True,2.198273660859431e-05,4.9276474374249755e-05,6.36276792165406e-05,7.675914408913959e-05,0.0001725044081575637,0.0001725044081575637,-4.695649532567535e-05,302.0,324.0,324.0,688.0,691.0,688.0,0.0012694733503178788,0.001189404168131795,0.0018732380252196557,0.0018852440700213014,8.006918218608381e-05,-1.2006044801645636e-05,0.6967694501834437,0.6468170474848304,1.26687,1.2944227128252133,0.04995240269861334,-0.02755271282521332,0.0002666973742086002,0.00013326744536261632
81,10.1103/PhysRevB.83.195209,https://doi.org/10.1103/PhysRevB.83.195209,True,-0.0001404163797235024,0.00014867626851718116,-0.00015512507989834075,0.00016017953650303057,0.00021951240946069478,-5.5336869566396983e-05,-0.00021951240946069478,305.0,304.0,305.0,915.0,938.0,915.0,0.000928587416011202,0.0010671615768992825,0.0011181193284874194,0.0013162062770169596,-0.00013857416088808056,-0.00019808694852954016,0.6091264892944984,0.6907005335655257,0.9304396266184884,1.0894545411499168,-0.08157404427102732,-0.15901491453142835,0.00031781126377234797,0.00020148836061484486
82,10.1007/s11664-013-2500-8,https://doi.org/10.1007/s11664-013-2500-8,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,10.1007/s11664-013-2819-1,https://doi.org/10.1007/s11664-013-2819-1,True,-1.923878393719216e-05,2.277926783174009e-05,-2.5287356250872013e-05,2.716493268244262e-05,4.080017905987491e-05,4.309609302581129e-06,-4.080017905987491e-05,420.0,422.0,422.0,723.0,724.0,723.0,0.0009897146423092907,0.0010078388650886425,0.0010915588322465916,0.0011011079740773334,-1.812422277935183e-05,-9.549141830741785e-06,0.57258649334849,0.5815269173967625,0.78963,0.796101065257912,-0.008940424048272555,-0.006471065257911968,7.016043082325263e-05,5.124999932848591e-05
84,10.1063/1.4890320,https://doi.org/10.1063/1.4890320,True,2.411118914041866e-06,1.6259185785662114e-05,-7.853597906582335e-06,2.0254956710342678e-05,3.94160117185696e-05,2.9082639203957712e-05,-3.94160117185696e-05,310.0,298.0,310.0,779.0,850.0,779.0,0.0006198052560413992,0.0005856043286044003,0.0009644470588235294,0.0008325434764553959,3.420092743699891e-05,0.00013190358236813348,0.39517563886705587,0.3491786039987426,0.81978,0.647718824682298,0.04599703486831325,0.17206117531770193,0.00011288209319581201,6.085358371034361e-05
85,10.1039/c5ee01147g,https://doi.org/10.1039/c5ee01147g,True,4.101768404399139e-05,6.378285898027621e-05,7.103548625949625e-05,7.907152049444674e-05,0.00013135285809607981,0.00013135285809607981,-4.888647999423852e-05,302.0,302.0,302.0,923.0,922.0,922.0,0.00218357150050164,0.002143037093320029,0.00297491472378366,0.0029939036965235884,4.053440718161097e-05,-1.8988972739928268e-05,1.4595932139675534,1.4361709470240827,2.27876,2.2551436477896702,0.023422266943470715,0.023616352210329872,9.146046184004668e-05,5.824589410294215e-05
86,10.1016/j.jssc.2009.07.004,https://doi.org/10.1016/j.jssc.2009.07.004,True,1.3708169024411297e-05,1.689103876315352e-05,1.901289718234524e-05,2.0902833122889796e-05,4.255025617116385e-05,4.255025617116385e-05,-9.273460194042559e-06,85.0,80.0,85.0,300.0,300.0,300.0,0.0004051769569564482,0.0003986572292380448,0.00090869,0.0008922341226794275,6.51972771840341e-06,1.645587732057249e-05,0.09236322384615386,0.09167199676660942,0.272607,0.26767023680382823,0.0006912270795444431,0.004936763196171756,0.0004641576236142632,0.00015896521286506851
87,10.1063/1.3517088,https://doi.org/10.1063/1.3517088,True,-2.3316429785674597e-05,2.5234313246155434e-05,-2.634165867863365e-05,2.7464462759195665e-05,4.6603318756592506e-05,1.4690974976715285e-05,-4.6603318756592506e-05,327.0,328.0,328.0,721.0,724.0,721.0,0.00066739704380762,0.0006884089790581231,0.0008576698581958386,0.0009040239310747229,-2.101193525050316e-05,-4.635407287888421e-05,0.3710494235683852,0.3803950173979024,0.615355,0.6082581006228384,-0.009345593829517163,0.007096899377161625,0.00012251295791249628,7.66176705396477e-05
88,10.1007/s11664-013-2832-4,https://doi.org/10.1007/s11664-013-2832-4,True,2.269727257158963e-05,3.4437764918897986e-05,3.726302896119945e-05,4.1083972778249134e-05,6.38494488443723e-05,6.38494488443723e-05,-3.0342162628631307e-05,322.0,322.0,322.0,771.0,774.0,771.0,0.0009784105909013063,0.0009530843214074955,0.0014558307811413924,0.0014764784628041048,2.5326269493810725e-05,-2.0647681662712327e-05,0.587436130781155,0.573875827401232,1.06123,1.0634826275234097,0.013560303379922978,-0.0022526275234098225,0.00011126004232224128,6.003807414613064e-05
