sampleid,Temperature,alpha,rho,kappa,sigma,ZT_tep_reevaluated,autoTcTh_buffer_dT,is_Temp_in_autoTcTh_range,ZT_author_declared,is_Temp_in_ZT_author_declared,autoTc,autoTh,dbname,version,versionlabel,update,pykeri_compatible,interpolation_method,extrapolation_method
5.0,572.5070000000001,0.000183592,8.13924310499079e-06,1.372509709994821,122861.54708744647,1.7273838748030845,0.0,True,1.7265744314695712,True,329.4201,713.343,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
5.0,585.3689999999999,0.000187394,8.380037777276317e-06,1.3506850860551536,119331.20429500264,1.8161051975808948,0.0,True,1.8156086449990685,True,329.4201,713.343,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
5.0,598.23,0.000190246,8.455037634758365e-06,1.3284848679798824,118272.68466423318,1.9276451938372572,0.0,True,1.9318422573944014,True,329.4201,713.343,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
5.0,611.7349999999999,0.00019183099999999997,8.291419106719369e-06,1.3077838951896754,120606.61596391861,2.076041628382603,0.0,True,2.0973998013734803,True,329.4201,713.343,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
5.0,622.6679999999999,0.000191514,8.210827144691359e-06,1.2830633698308729,121790.40946520735,2.167816839356337,0.0,True,2.144363083003952,True,329.4201,713.343,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
5.0,633.5999999999999,0.000191197,8.328444466740989e-06,1.273209537037037,120070.44100413038,2.1843063009030237,0.0,True,2.181785773014757,True,329.4201,713.343,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
5.0,643.89,0.00019214799999999998,8.432560661218427e-06,1.2571295776713265,118587.9402681355,2.242559106720125,0.0,True,2.2306516487313655,True,329.4201,713.343,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
5.0,653.5360000000001,0.000191514,8.663677674591383e-06,1.2463133082412745,115424.4233869382,2.2199390518966706,0.0,True,2.2184143992496788,True,329.4201,713.343,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
5.0,663.182,0.000192465,8.849878141543605e-06,1.2319743247773705,112995.90615894955,2.2531873823910233,0.0,True,2.2144835294117646,True,329.4201,713.343,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
5.0,674.115,0.00019373199999999998,8.980347399702826e-06,1.2279257334246039,111354.26676623797,2.294412375497327,0.0,True,2.2830891666666666,True,329.4201,713.343,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
5.0,685.047,0.00019341499999999998,9.216345924213378e-06,1.2119073981782011,108502.87176968683,2.294417620128467,0.0,True,2.279392522123894,True,329.4201,713.343,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
5.0,693.4069999999999,0.00019404899999999998,9.410934894552835e-06,1.2143582410218825,106259.36861796933,2.2847119131588447,0.0,True,2.283276592920354,True,329.4201,713.343,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
5.0,703.054,0.00019563399999999998,9.713960680403333e-06,1.2042152997250228,102944.62093277478,2.300259701700008,0.0,True,2.2758201672551572,True,329.4201,713.343,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
5.0,713.343,0.000196585,9.935799355789474e-06,1.202835922595778,100646.15479753139,2.306693835702535,0.0,True,2.29413,True,329.4201,713.343,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
6.0,298.269,6.3091e-05,3.67466027765733e-05,0.48653656899743947,27213.400000000005,0.06640644897625227,0.0,False,0.0646204,False,298.997,997.478,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
6.0,346.333,7.03964e-05,3.5403440172051504e-05,0.5412066472326177,28245.842639592658,0.08957487045000116,0.0,True,0.08999260910194176,True,298.997,997.478,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
6.0,396.923,7.889509999999999e-05,3.598338949106558e-05,0.582028685183725,27790.600444916203,0.11796681881966455,0.0,True,0.10786276247436213,True,298.997,997.478,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
6.0,448.773,8.85814e-05,3.390180442337341e-05,0.6121859848156183,29496.955014894593,0.16967021218944414,0.0,True,0.16203245590537485,True,298.997,997.478,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
6.0,498.085,9.94385e-05,3.326637961208941e-05,0.643721937487675,30060.379628343675,0.2299898887337386,0.0,True,0.2082222489128544,True,298.997,997.478,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
6.0,547.438,0.00010202099999999999,3.452248070486503e-05,0.6728468117505523,28966.632164967115,0.2452990680295366,0.0,True,0.23223368141319264,True,298.997,997.478,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
6.0,598.004,0.000115248,3.5275909024917084e-05,0.6856315233113577,28347.958355762046,0.3283990506463408,0.0,True,0.3181507679938418,True,298.997,997.478,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
6.0,647.292,0.00013083299999999999,3.745039282514649e-05,0.6253499214162849,26701.989607130065,0.47310262987863244,0.0,True,0.4627204866494572,True,298.997,997.478,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
6.0,697.864,0.00014287799999999998,4.054622769769986e-05,0.536533185350373,24663.20683284499,0.654869066166033,0.0,True,0.6480475173966354,True,298.997,997.478,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
6.0,747.17,0.000154917,4.0615899500018276e-05,0.5257749048849134,24620.9,0.8396951661666586,0.0,True,0.830167832244578,True,298.997,997.478,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
6.0,797.699,0.00017523599999999997,4.140937640576227e-05,0.5173955932763232,24149.120001257645,1.1433107692237177,0.0,True,1.1493005503952378,True,298.997,997.478,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
6.0,846.987,0.000190822,4.728171966665406e-05,0.4547246663694899,21149.822955895168,1.43447127039819,0.0,True,1.4560263955944786,True,298.997,997.478,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
6.0,897.535,0.00020759499999999998,5.559690673166517e-05,0.45034517684236114,17986.61218377552,1.544859637210173,0.0,True,1.5700191122453002,True,298.997,997.478,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
6.0,948.136,0.000213729,5.813302880143753e-05,0.41320373077836253,17201.924974796286,1.803060749414265,0.0,True,1.7978570014673072,True,298.997,997.478,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
6.0,997.478,0.00021867599999999998,6.049768010084761e-05,0.3708794370707571,16529.559453073794,2.125857218115038,0.0,True,2.0750046192043192,True,298.997,997.478,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,77.0055,1.07064e-05,2.0498000000000003e-05,2.16914,48785.24734120401,0.00019852243945063305,0.0,False,0.0984988,False,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,97.7948,1.57291e-05,2.596446986311115e-05,2.16914,38514.16975860322,0.0004295922789474207,0.0,False,0.0984988,False,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,119.835,2.6532699999999998e-05,3.143815083605386e-05,2.16914,31808.486612806162,0.0012370919960074363,0.0,False,0.0984988,False,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,140.651,3.66156e-05,3.648262725746554e-05,2.16914,27410.30663561565,0.0023828760121674033,0.0,False,0.0984988,False,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,161.455,4.45298e-05,4.023943340842641e-05,2.16914,24851.244545371588,0.0036678667352042413,0.0,False,0.0984988,False,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,179.816,5.24484e-05,4.2945904462684133e-05,2.16914,23285.107451140164,0.005309865054905193,0.0,False,0.0984988,False,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,201.849,6.18062e-05,4.8629439967454685e-05,2.16914,20563.675022152245,0.00730977209742485,0.0,False,0.0984988,False,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,219.057,8.2739e-05,4.3647018193279623e-05,2.16914,22911.072540436933,0.015839282630658938,0.0,False,0.0984988,False,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,242.311,9.209459999999999e-05,3.6400000616382065e-05,2.16914,27472.527007319426,0.026028700591390518,0.0,False,0.0984988,False,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,264.359,0.00010434399999999999,2.9971989591817414e-05,2.16914,33364.485094876974,0.044271670223967184,0.0,False,0.0984988,False,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,280.307,0.00011805,2.6412348868264037e-05,2.16914,37861.07797483918,0.06818224833321614,0.0,False,0.0984988,False,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,298.732,0.00013825800000000002,2.3230422066782396e-05,2.155445315137255,43047.00091652309,0.11404288029489228,0.0,True,0.0984988,False,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,324.441,0.000149778,2.4349185441176473e-05,2.0012961675294116,41069.13565613238,0.14936057766201857,0.0,True,0.1387441551043,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,352.636,0.00016996799999999997,2.5789221287808498e-05,1.8633969654187492,38775.8896959303,0.21199097010809537,0.0,True,0.1977484254931715,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,367.356,0.00018223,2.680162076823158e-05,1.7939998910537591,37311.17638920245,0.2537134072615248,0.0,True,0.2341871474574041,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,386.954,0.000193038,2.8273523397473276e-05,1.7075394758774756,35368.77897890035,0.2986718372340455,0.0,True,0.28668763801723574,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,412.684,0.000208895,3.033528158600583e-05,1.6021135726253382,32964.915692799,0.37053769127500263,0.0,True,0.3621832141095215,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,435.969,0.000224034,3.2272988981485456e-05,1.5151965984945037,30985.664221361258,0.44748172038045303,0.0,True,0.4369503621410274,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,459.242,0.00023700399999999997,3.439083905545897e-05,1.4362002059104666,29077.51097283178,0.5222701381531547,0.0,True,0.5179835511618952,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,478.843,0.000248535,3.6256491487776326e-05,1.3645698634812287,27581.26776655001,0.5978423906697844,0.0,True,0.5904643448773914,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,502.116,0.000261505,3.830134053018205e-05,1.2978705073114942,26108.74674770155,0.690746537311053,0.0,True,0.686784228856392,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,525.389,0.000274475,4.0839571954611195e-05,1.2533364107263816,24486.054876172373,0.7732816868809029,0.0,True,0.7822909990228123,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,546.212,0.000286004,4.2900312902383284e-05,1.2077650964258677,23309.85329350467,0.862308201919873,0.0,True,0.8664560250707641,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,570.68,0.000293911,4.5131473498421257e-05,1.154216668326892,22157.48617281421,0.9463624034967147,0.0,True,0.9638981996843973,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,592.702,0.0003011,4.7389378915812264e-05,1.1279923378047079,21101.774762157373,1.0052422585785807,0.0,True,1.0534211265040438,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,614.724,0.00030828899999999995,4.85242315909091e-05,1.106383379242989,20608.260393088793,1.0882581228721389,0.0,True,1.135855055997235,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,637.948,0.000311862,4.9640340990623066e-05,1.0809213620328848,20144.90593827503,1.1563288034736328,0.0,True,1.2159534122599314,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,661.192,0.00031904899999999996,5.081714438764708e-05,1.0534315970104633,19678.398147910997,1.2572619391040538,0.0,True,1.2901065918958032,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,681.985,0.000324794,5.198066182511117e-05,1.0315687505720823,19237.923583283682,1.3416858391049442,0.0,True,1.3477311866859625,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,703.988,0.000328369,5.3659044081632654e-05,1.0139587980549198,18636.1873774471,1.3951673928398478,0.0,True,1.401172639218961,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,723.541,0.00033050299999999995,5.557263843430906e-05,0.9983096864988558,17994.46684868262,1.424582668105304,0.0,True,1.4434418251003185,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,744.297,0.000329019,5.6924011135291995e-05,0.9899444738231965,17567.279256257745,1.429821733355403,0.0,True,1.4776761574650616,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
7.0,765.067,0.000330427,5.8110000000000004e-05,0.9816750415810872,17208.742040956804,1.4643061943126496,0.0,False,1.5051582004819277,True,296.448,764.354,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
8.0,296.71,-0.000136632,5.411753245699009e-06,2.10244,184783.0,0.48682787545040207,0.0,False,0.441595,False,321.749,772.005,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
8.0,310.831,-0.000143452,5.6817156283842045e-06,2.10244,176003.17675250937,0.5354691276071741,0.0,False,0.49597844318380174,True,321.749,772.005,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
8.0,317.258,-0.000149427,5.98310415887764e-06,2.10244,167137.32093669387,0.5631454281601694,0.0,False,0.5159544207540582,True,321.749,772.005,tematdb,v1.1.0,tematdb_v1.1.0_TEPatTsOfAlphas_convertedOn_20230810_204741__range_1_to_424,2023-08-10 20:49:08.756757,True,piecewise_liniear,constant
